,country_name,year,population,gdp,rural_population_percent,electricity_access_percent,project_cost,gdp_per_capita
454,Comoros,2013,9.505240262395596e-05,7.368855083425387e-06,0.7480342943449869,0.7045477863222617,0.00033541995086917885,0.04067133284574067
455,Comoros,2014,9.72690075250795e-05,7.736051696038394e-06,0.747045888676647,0.7291501611104664,0.00010747013602891059,0.041766692303642654
456,Comoros,2015,9.952170323219945e-05,6.6994096872387115e-06,0.7459020034649726,0.7537825224178312,0.0002545345327000514,0.03478164362205037
457,Croatia,1994,0.0006214244876582175,0.0005523616042822714,0.45207898360801374,1.0,0.005806215507035617,0.5055009495277168
458,Croatia,1995,0.0006205544247025263,0.00028246692662017034,0.4505352938563368,1.0,0.017585508048099108,0.25612527328032747
459,Croatia,1996,0.0006046227108933484,0.00029877462129931996,0.4489916041046599,1.0,0.006620726011675781,0.2785251610549538
460,Croatia,1997,0.0006083605533110447,0.0003005953187728985,0.44744791435298287,1.0,0.003611562202866285,0.27850174189612603
461,Croatia,1998,0.0006034199965013118,0.00032094194699596406,0.44590422460130597,1.0,0.00552622752106556,0.30021368551157174
462,Croatia,1999,0.0006056605726613346,0.000295096346066299,0.44436053484962895,1.0,0.004236585888718634,0.27454668839923624
463,Croatia,2000,0.0005941239021248713,0.0002747166789824523,0.442816845097952,1.0,0.0006244580535574594,0.2602594908740821
464,Croatia,2001,0.0005837680504450814,0.0002938670681347308,0.44128426102794177,1.0,0.005910857481590082,0.2838326162272728
465,Croatia,2002,0.0005839375901867937,0.0003392198321506011,0.439607303096264,1.0,0.002295618668807019,0.3284025047282766
466,Croatia,2003,0.0005840196147458765,0.00043753242915899857,0.43778597130291846,1.0,0.008651345950327302,0.42513960900162007
467,Croatia,2004,0.0005840330734694484,0.0005249366272426625,0.4358202656479054,1.0,0.0026881674814599873,0.5111728924413959
468,Croatia,2005,0.0005846052366183156,0.0005734865993839947,0.4337212918128914,1.0,0.013135113151912431,0.5584152485778148
469,Croatia,2006,0.000584539215218107,0.0006371429841382647,0.43147794411620977,1.0,0.005924149840519974,0.6210898848161988
470,Croatia,2007,0.0005842083047111787,0.0007589611720419843,0.42910132823952724,1.0,0.01521777126169374,0.7413296665485112
471,Croatia,2008,0.0005840741192284016,0.0008902393701032377,0.42659144418284384,1.0,0.015181853610968288,0.8707259044478471
472,Croatia,2009,0.0005834076110968834,0.0007919432760157023,0.42393718626449284,1.0,0.003993929634211251,0.7748561247645487
473,Croatia,2010,0.0005819980608983106,0.0007556293936395457,0.42116076584780765,1.0,0.00949498651815425,0.7408696232931336
474,Croatia,2011,0.0005718227302073265,0.0007877970258763772,0.41823997156945486,1.0,0.00958916429525327,0.7864685414079143
475,Croatia,2012,0.0005700732300606204,0.0007143802970957386,0.4151970147927679,1.0,0.0017429959167004632,0.7148556446785838
476,Croatia,2013,0.0005684837615026556,0.0007335936634350191,0.41203189551774677,1.0,0.008151327001645423,0.7362964180738029
477,Croatia,2014,0.0005661669862012154,0.0007278268355687176,0.4087335080627248,1.0,0.011478093344035096,0.733470684354646
478,Croatia,2015,0.0005615086608335509,0.0006241511228216183,0.4053129581093687,1.0,0.006298881235883938,0.6334450483752838
479,Cyprus,1990,0.00010270050643048181,7.020694149340739e-05,0.3185553729287902,1.0,0.0007070403686112539,0.385045564171447
480,Cyprus,1991,0.00010451348354209433,7.246984991147712e-05,0.31397983208209307,1.0,0.003422075384078469,0.3906637598665956
481,Djibouti,1991,8.129048949810655e-05,5.394393539525847e-06,0.21485051752476553,0.593654624557602,0.001286813470872482,0.034684261016609826
482,Djibouti,1997,8.754270270610284e-05,5.903085905193636e-06,0.21175203233974488,0.578178681211349,0.00020645578763448614,0.035118278493111936
483,Djibouti,1998,9.067590694541754e-05,6.049580546123582e-06,0.21124117098307482,0.575135354722946,9.05011671822405e-05,0.03463511727613276
484,Djibouti,1999,9.361794374295155e-05,6.325226830739132e-06,0.21073030962640477,0.5718778878629852,0.00046381848180898253,0.03504778965175402
485,Djibouti,2000,9.630613963968328e-05,6.516689538324797e-06,0.21020834258806792,0.5683908295624359,0.0008201668275890546,0.03504694828204508
486,Djibouti,2001,9.888967889490773e-05,6.784428724565709e-06,0.20969748123139786,0.564719693711067,0.00028281614744450157,0.03552722978263746
487,Djibouti,2002,0.0001013771322380638,7.020802613207269e-06,0.2091866198747278,0.49694969497062147,0.0008484484423335047,0.035846824288842706
488,Djibouti,2003,0.00010336420229140304,7.411578241153403e-06,0.2086757585180577,0.5570675613103441,0.0007409783063045941,0.03720193480687664
489,Djibouti,2004,0.00010497784298473847,7.967962071568157e-06,0.20816489716138764,0.5532078842659882,0.0002030619938651521,0.03955993019949406
490,Djibouti,2005,0.00010665114399002718,8.505815417842375e-06,0.20766514148638432,0.5494066160776538,0.0005175535498234379,0.04172223052550089
491,Djibouti,2006,0.00010859562823146712,9.267086957399715e-06,0.20715428012971426,0.5549554955505498,0.0002364342992636033,0.044866073616243674
492,Djibouti,2007,0.00011070101452635678,1.0265998090194558e-05,0.20664341877304415,0.5422219452790471,5.656322948890031e-05,0.04904480007847488
493,Djibouti,2008,0.00011279160292119967,1.217657206706419e-05,0.2061325574163741,0.5389446781602525,0.0012302502413835817,0.057677340325940414
494,Djibouti,2009,0.00011494252121623324,1.2808499974036496e-05,0.20563280174137077,0.5358777363342409,0.00022625291795560124,0.059629504502081994
495,Djibouti,2010,0.00011711212102309057,1.3813170773812868e-05,0.20505530629470026,0.5329910188294897,0.0004935141772906553,0.06331245161100926
496,Djibouti,2011,0.00011928178778877165,1.520999667733092e-05,0.204422282439696,0.5302545009760495,0.00017336629838347946,0.06873536059793073
497,Djibouti,2012,0.000121473617925111,1.6656810801688672e-05,0.20371151881302463,0.5459545954605609,0.000543007003093443,0.07418675859966407
498,Djibouti,2013,0.00012368051379679207,1.6291605250860526e-05,0.20294522677801952,0.5251119655433187,0.0012508958201470305,0.0710892984617348
499,Djibouti,2014,0.00012587743280373574,1.7938250737212924e-05,0.2021011949713472,0.5226458604733443,0.00046381848180898253,0.07721319603086252
500,Djibouti,2015,0.0001280483717870679,2.0196606009069028e-05,0.20120163475634123,0.5202097800733178,0.0006875260544375833,0.08587014163929502
501,Djibouti,2016,0.00013018576439970578,2.1846097006952205e-05,0.2002354404513348,0.5177786974264845,0.00046099032033453753,0.0916008777894928
502,Dominica,1995,7.984237101705897e-06,2.381873410129131e-06,0.3401559237706009,0.7357790893841379,0.00022342475648115623,0.1673307029509505
503,Dominica,1998,7.894445319069156e-06,2.8166401390618337e-06,0.3372573408555816,0.7499749975003088,0.00016968968846670093,0.19587892938898202
504,Dominica,2002,7.817978342356884e-06,3.818201988283654e-06,0.3306272489005374,0.8769876987701519,0.0001102982975033556,0.2599801136039628
505,Dominica,2004,7.87603164254037e-06,4.28673580264949e-06,0.3238527830838256,0.8633066431646219,8.484484423335047e-05,0.2873436746508623
506,Dominica,2007,7.927723854468456e-06,4.875684883085643e-06,0.31381324685709194,0.9050089640313815,7.35321983355704e-05,0.32200364097411804
507,Dominica,2014,8.090032043216747e-06,6.168350882585769e-06,0.2910132823952733,0.9958103567925245,0.0011171237824057813,0.3946837134092398
508,Ecuador,1990,0.001382472050251851,0.0001921325844805138,0.4483363688863221,0.8894064363714234,0.014140807372225077,0.07417136809582212
